stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
smoke_correctness,comb_core,64,1,0,0,1,0,0,1,0.134794,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L0_Q0
smoke_correctness,comb_core,64,1,0,1,1,0,0,1,0.011950,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L0_Q1
smoke_correctness,comb_core,64,1,1,0,1,0,0,1,0.011470,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L1_Q0
smoke_correctness,comb_core,64,1,1,1,1,0,0,1,0.011166,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L1_Q1
smoke_correctness,comb_core,64,2,0,0,1,0,0,1,0.011414,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L0_Q0
smoke_correctness,comb_core,64,2,0,1,1,0,0,1,0.012885,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L0_Q1
smoke_correctness,comb_core,64,2,1,0,1,0,0,1,0.012565,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L1_Q0
smoke_correctness,comb_core,64,2,1,1,1,0,0,1,0.012574,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L1_Q1
smoke_correctness,comb_core,128,1,0,0,1,0,0,1,0.012620,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L0_Q0
smoke_correctness,comb_core,128,1,0,1,1,0,0,1,0.010978,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L0_Q1
smoke_correctness,comb_core,128,1,1,0,1,0,0,1,0.011787,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L1_Q0
smoke_correctness,comb_core,128,1,1,1,1,0,0,1,0.011392,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L1_Q1
smoke_correctness,comb_core,128,2,0,0,1,0,0,1,0.012634,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed2_L0_Q0
smoke_correctness,comb_core,128,2,0,1,1,0,0,1,0.012600,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed2_L0_Q1
smoke_correctness,comb_core,128,2,1,0,1,0,0,1,0.011765,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed2_L1_Q0
smoke_correctness,comb_core,128,2,1,1,1,0,0,1,0.012564,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n128/seed2_L1_Q1
smoke_correctness,comb_core,256,1,0,0,1,0,0,1,0.012566,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed1_L0_Q0
smoke_correctness,comb_core,256,1,0,1,1,0,0,1,0.012575,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed1_L0_Q1
smoke_correctness,comb_core,256,1,1,0,1,0,0,1,0.012565,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed1_L1_Q0
smoke_correctness,comb_core,256,1,1,1,1,0,0,1,0.012591,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed1_L1_Q1
smoke_correctness,comb_core,256,2,0,0,1,0,0,1,0.010824,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed2_L0_Q0
smoke_correctness,comb_core,256,2,0,1,1,0,0,1,0.012575,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed2_L0_Q1
smoke_correctness,comb_core,256,2,1,0,1,0,0,1,0.010591,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed2_L1_Q0
smoke_correctness,comb_core,256,2,1,1,1,0,0,1,0.011606,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/comb_core/n256/seed2_L1_Q1
smoke_correctness,multi_comb_rect,64,1,0,0,1,0,0,1,0.012281,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed1_L0_Q0
smoke_correctness,multi_comb_rect,64,1,0,1,1,0,0,1,0.012511,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed1_L0_Q1
smoke_correctness,multi_comb_rect,64,1,1,0,1,0,0,1,0.012580,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed1_L1_Q0
smoke_correctness,multi_comb_rect,64,1,1,1,1,0,0,1,0.012565,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed1_L1_Q1
smoke_correctness,multi_comb_rect,64,2,0,0,1,0,0,1,0.012587,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed2_L0_Q0
smoke_correctness,multi_comb_rect,64,2,0,1,1,0,0,1,0.012572,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed2_L0_Q1
smoke_correctness,multi_comb_rect,64,2,1,0,1,0,0,1,0.012567,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed2_L1_Q0
smoke_correctness,multi_comb_rect,64,2,1,1,1,0,0,1,0.012622,1968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n64/seed2_L1_Q1
smoke_correctness,multi_comb_rect,128,1,0,0,1,0,0,1,0.012090,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed1_L0_Q0
smoke_correctness,multi_comb_rect,128,1,0,1,1,0,0,1,0.012231,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed1_L0_Q1
smoke_correctness,multi_comb_rect,128,1,1,0,1,0,0,1,0.010458,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed1_L1_Q0
smoke_correctness,multi_comb_rect,128,1,1,1,1,0,0,1,0.012578,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed1_L1_Q1
smoke_correctness,multi_comb_rect,128,2,0,0,1,0,0,1,0.010480,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed2_L0_Q0
smoke_correctness,multi_comb_rect,128,2,0,1,1,0,0,1,0.012591,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed2_L0_Q1
smoke_correctness,multi_comb_rect,128,2,1,0,1,0,0,1,0.011484,2144,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed2_L1_Q0
smoke_correctness,multi_comb_rect,128,2,1,1,1,0,0,1,0.012577,2128,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n128/seed2_L1_Q1
smoke_correctness,multi_comb_rect,256,1,0,0,1,0,0,1,0.011249,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed1_L0_Q0
smoke_correctness,multi_comb_rect,256,1,0,1,1,0,0,1,0.012599,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed1_L0_Q1
smoke_correctness,multi_comb_rect,256,1,1,0,1,0,0,1,0.012587,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed1_L1_Q0
smoke_correctness,multi_comb_rect,256,1,1,1,1,0,0,1,0.012579,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed1_L1_Q1
smoke_correctness,multi_comb_rect,256,2,0,0,1,0,0,1,0.010974,2480,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed2_L0_Q0
smoke_correctness,multi_comb_rect,256,2,0,1,1,0,0,1,0.012797,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed2_L0_Q1
smoke_correctness,multi_comb_rect,256,2,1,0,1,0,0,1,0.012761,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed2_L1_Q0
smoke_correctness,multi_comb_rect,256,2,1,1,1,0,0,1,0.011941,2464,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/multi_comb_rect/n256/seed2_L1_Q1
smoke_correctness,balanced_dense,64,1,0,0,1,0,0,1,0.012624,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed1_L0_Q0
smoke_correctness,balanced_dense,64,1,0,1,1,0,0,1,0.010909,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed1_L0_Q1
smoke_correctness,balanced_dense,64,1,1,0,1,0,0,1,0.012449,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed1_L1_Q0
smoke_correctness,balanced_dense,64,1,1,1,1,0,0,1,0.012685,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed1_L1_Q1
smoke_correctness,balanced_dense,64,2,0,0,1,0,0,1,0.010877,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed2_L0_Q0
smoke_correctness,balanced_dense,64,2,0,1,1,0,0,1,0.012159,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed2_L0_Q1
smoke_correctness,balanced_dense,64,2,1,0,1,0,0,1,0.012662,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed2_L1_Q0
smoke_correctness,balanced_dense,64,2,1,1,1,0,0,1,0.012569,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n64/seed2_L1_Q1
smoke_correctness,balanced_dense,128,1,0,0,1,0,0,1,0.012740,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed1_L0_Q0
smoke_correctness,balanced_dense,128,1,0,1,1,0,0,1,0.012595,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed1_L0_Q1
smoke_correctness,balanced_dense,128,1,1,0,1,0,0,1,0.012592,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed1_L1_Q0
smoke_correctness,balanced_dense,128,1,1,1,1,0,0,1,0.012594,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed1_L1_Q1
smoke_correctness,balanced_dense,128,2,0,0,1,0,0,1,0.011668,2032,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed2_L0_Q0
