stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
smoke_correctness,balanced_dense,128,2,0,1,1,0,0,1,0.012572,2032,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed2_L0_Q1
smoke_correctness,balanced_dense,128,2,1,0,1,0,0,1,0.011776,2032,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed2_L1_Q0
smoke_correctness,balanced_dense,128,2,1,1,1,0,0,1,0.012600,2032,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n128/seed2_L1_Q1
smoke_correctness,balanced_dense,256,1,0,0,1,0,0,1,0.011394,2240,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed1_L0_Q0
smoke_correctness,balanced_dense,256,1,0,1,1,0,0,1,0.012600,2240,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed1_L0_Q1
smoke_correctness,balanced_dense,256,1,1,0,1,0,0,1,0.011708,2256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed1_L1_Q0
smoke_correctness,balanced_dense,256,1,1,1,1,0,0,1,0.012583,2256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed1_L1_Q1
smoke_correctness,balanced_dense,256,2,0,0,1,0,0,1,0.014756,2240,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed2_L0_Q0
smoke_correctness,balanced_dense,256,2,0,1,1,0,0,1,0.012574,2240,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed2_L0_Q1
smoke_correctness,balanced_dense,256,2,1,0,1,0,0,1,0.012166,2256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed2_L1_Q0
smoke_correctness,balanced_dense,256,2,1,1,1,0,0,1,0.011689,2256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/balanced_dense/n256/seed2_L1_Q1
smoke_correctness,caterpillar_rect_dense,64,1,0,0,1,0,0,1,0.012586,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed1_L0_Q0
smoke_correctness,caterpillar_rect_dense,64,1,0,1,1,0,0,1,0.012195,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed1_L0_Q1
smoke_correctness,caterpillar_rect_dense,64,1,1,0,1,0,0,1,0.012593,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed1_L1_Q0
smoke_correctness,caterpillar_rect_dense,64,1,1,1,1,0,0,1,0.011198,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed1_L1_Q1
smoke_correctness,caterpillar_rect_dense,64,2,0,0,1,0,0,1,0.011337,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed2_L0_Q0
smoke_correctness,caterpillar_rect_dense,64,2,0,1,1,0,0,1,0.011018,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed2_L0_Q1
smoke_correctness,caterpillar_rect_dense,64,2,1,0,1,0,0,1,0.012130,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed2_L1_Q0
smoke_correctness,caterpillar_rect_dense,64,2,1,1,1,0,0,1,0.011101,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n64/seed2_L1_Q1
smoke_correctness,caterpillar_rect_dense,128,1,0,0,1,0,0,1,0.010312,2176,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed1_L0_Q0
smoke_correctness,caterpillar_rect_dense,128,1,0,1,1,0,0,1,0.011757,2176,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed1_L0_Q1
smoke_correctness,caterpillar_rect_dense,128,1,1,0,1,0,0,1,0.012573,2176,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed1_L1_Q0
smoke_correctness,caterpillar_rect_dense,128,1,1,1,1,0,0,1,0.012009,2176,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed1_L1_Q1
smoke_correctness,caterpillar_rect_dense,128,2,0,0,1,0,0,1,0.012581,2144,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed2_L0_Q0
smoke_correctness,caterpillar_rect_dense,128,2,0,1,1,0,0,1,0.012673,2144,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed2_L0_Q1
smoke_correctness,caterpillar_rect_dense,128,2,1,0,1,0,0,1,0.012594,2144,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed2_L1_Q0
smoke_correctness,caterpillar_rect_dense,128,2,1,1,1,0,0,1,0.010655,2144,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n128/seed2_L1_Q1
smoke_correctness,caterpillar_rect_dense,256,1,0,0,1,0,0,1,0.023813,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed1_L0_Q0
smoke_correctness,caterpillar_rect_dense,256,1,0,1,1,0,0,1,0.021255,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed1_L0_Q1
smoke_correctness,caterpillar_rect_dense,256,1,1,0,1,0,0,1,0.023264,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed1_L1_Q0
smoke_correctness,caterpillar_rect_dense,256,1,1,1,1,0,0,1,0.025137,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed1_L1_Q1
smoke_correctness,caterpillar_rect_dense,256,2,0,0,1,0,0,1,0.023864,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed2_L0_Q0
smoke_correctness,caterpillar_rect_dense,256,2,0,1,1,0,0,1,0.024453,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed2_L0_Q1
smoke_correctness,caterpillar_rect_dense,256,2,1,0,1,0,0,1,0.024314,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed2_L1_Q0
smoke_correctness,caterpillar_rect_dense,256,2,1,1,1,0,0,1,0.023971,2576,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/caterpillar_rect_dense/n256/seed2_L1_Q1
smoke_correctness,random_recursive_mixed,64,1,0,0,1,0,0,1,0.010675,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed1_L0_Q0
smoke_correctness,random_recursive_mixed,64,1,0,1,1,0,0,1,0.012570,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed1_L0_Q1
smoke_correctness,random_recursive_mixed,64,1,1,0,1,0,0,1,0.010721,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed1_L1_Q0
smoke_correctness,random_recursive_mixed,64,1,1,1,1,0,0,1,0.012577,2000,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed1_L1_Q1
smoke_correctness,random_recursive_mixed,64,2,0,0,1,0,0,1,0.010312,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed2_L0_Q0
smoke_correctness,random_recursive_mixed,64,2,0,1,1,0,0,1,0.012064,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed2_L0_Q1
smoke_correctness,random_recursive_mixed,64,2,1,0,1,0,0,1,0.012623,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed2_L1_Q0
smoke_correctness,random_recursive_mixed,64,2,1,1,1,0,0,1,0.012590,1984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n64/seed2_L1_Q1
smoke_correctness,random_recursive_mixed,128,1,0,0,1,0,0,1,0.010622,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed1_L0_Q0
smoke_correctness,random_recursive_mixed,128,1,0,1,1,0,0,1,0.010606,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed1_L0_Q1
smoke_correctness,random_recursive_mixed,128,1,1,0,1,0,0,1,0.011757,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed1_L1_Q0
smoke_correctness,random_recursive_mixed,128,1,1,1,1,0,0,1,0.010367,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed1_L1_Q1
smoke_correctness,random_recursive_mixed,128,2,0,0,1,0,0,1,0.011046,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed2_L0_Q0
smoke_correctness,random_recursive_mixed,128,2,0,1,1,0,0,1,0.012575,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed2_L0_Q1
smoke_correctness,random_recursive_mixed,128,2,1,0,1,0,0,1,0.012592,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed2_L1_Q0
smoke_correctness,random_recursive_mixed,128,2,1,1,1,0,0,1,0.012583,2064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n128/seed2_L1_Q1
smoke_correctness,random_recursive_mixed,256,1,0,0,1,0,0,1,0.011295,2272,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed1_L0_Q0
smoke_correctness,random_recursive_mixed,256,1,0,1,1,0,0,1,0.012580,2272,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed1_L0_Q1
smoke_correctness,random_recursive_mixed,256,1,1,0,1,0,0,1,0.012574,2288,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed1_L1_Q0
smoke_correctness,random_recursive_mixed,256,1,1,1,1,0,0,1,0.010269,2288,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed1_L1_Q1
smoke_correctness,random_recursive_mixed,256,2,0,0,1,0,0,1,0.012578,2224,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed2_L0_Q0
smoke_correctness,random_recursive_mixed,256,2,0,1,1,0,0,1,0.012575,2224,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed2_L0_Q1
smoke_correctness,random_recursive_mixed,256,2,1,0,1,0,0,1,0.011613,2224,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed2_L1_Q0
smoke_correctness,random_recursive_mixed,256,2,1,1,1,0,0,1,0.012566,2224,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_cross/gate_smoke/runs/smoke_correctness/random_recursive_mixed/n256/seed2_L1_Q1
